央视频道,#genre#
CCTV5+,http://39.164.180.36:19901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路152』#http://xiaoya.crccxw.top:35455/gaoma/cctv5p.m3u8#http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226458/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Em70vyfVI_MkrcLYjHWnqOA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNlS0O1LA8iGydXPYujpRue%2CEND#http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226894/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EevWZ0zmguDsOY_Mf3SM5TA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND#http://148.135.93.213:81/live.php?id=CCTV5p#http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0#http://112.81.218.254:35455/gaoma/cctv5p.m3u8#http://39.164.180.36:19901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0#http://182.37.169.94:352/tsfile/live/0016_1.m3u8#http://goo.bkpcp.top/mg/cctv5p#http://tv.20191209.xyz:37377/migu/641886773.m3u8?migutoken=dfc218ce4c1ff00475c0aef03e0b883bf8a277b36671d5ca1eb7cc5f7ce7919d01ee050351170891d6e103aa7adea25827c13c901ccf6cdf4a8a370e7fd90c8b198dcb1e8814bbf2ed4fb0c8#http://lt.hxtre.com:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$LR•IPV4『线路94』#http://lt.hxtre.com:35455/gaoma/cctv5p.m3u8#http://cssbyd.imwork.net:8082/hls/6/index.m3u8#http://222.219.183.103:8089/hls/19/index.m3u8#http://lt.hxtre.com:35455/itv/1000000005000265016.m3u8?cdn=ystenlive#http://home.kuaidi521.com:35455/gaoma/cctv5p.m3u8#http://222.169.85.8:9901/tsfile/live/0116_1.m3u8#http://60.214.104.110:352/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0#http://2.itv.nctv.top:54321/gaoma/cctv5p.m3u8#http://live.nctv.top/IQDJpiryt/wntv.php?id=CCTV5_HD#http://60.214.104.110:352/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路91』#http://3501776.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive#http://120.76.248.139/live/bfgd/4200000246.m3u8#http://124.93.18.238:9003//hls/18/index.m3u8#http://huashetou.fun:35455/gaoma/cctv5p.m3u8#http://58.254.14.61:808/hls/99/index.m3u8#http://3501776.xyz:35455/gaoma/cctv5p.m3u8
CCTV6,http://148.135.93.213:81/live.php?id=CCTV6#http://api2.52tb.xyz/info?id=59&token=20230218zdxlqr#http://222.169.85.8:9901/tsfile/live/0006_1.m3u8#http://1.24.39.180:9003/hls/6/index.m3u8#http://b.zgjok.com:35455/itv/1000000001000001737.m3u8?cdn=ystenlive#http://zzssw01.55555.io:9901/tsfile/live/0006_1.m3u8#http://39.170.52.236:808/hls/6/index.m3u8#http://39.164.180.36:19901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0#http://42.48.105.224:9002/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.140.12.230:8888/newlive/live/hls/7/live.m3u8#http://61.133.10.250:352/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#http://goo.bkpcp.top/mg/cctv6#http://116.9.204.242:9901/tsfile/live/0006_1.m3u8#http://home.wwang.pw:35455/itv/1000000005000265006.m3u8?cdn=ystenlive$LR•IPV4『线路166』#http://120.192.226.35:8009/hls/6/index.m3u8#http://home.wwang.pw:35455/itv/1000000005000265006.m3u8?cdn=ystenlive#http://218.29.168.146:352/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#http://lt.hxtre.com:35455/itv/1000000005000265006.m3u8?cdn=ystenlive#http://113.140.86.162:8009/hls/6/index.m3u8#http://lt.hxtre.com:35455/itv/1000000005000265006.m3u8?cdn=ystenlive$LR•IPV4『线路159』#http://2.itv.nctv.top:54321/itv/1000000001000001737.m3u8?cdn=ystenlive#http://tv.20191209.xyz:37377/migu/624878396.m3u8?migutoken=14b6f481c50ac947cd74bf4b212c490bc99f4bebefd4ce18011c9eb269208a0ce9740af370135e855763df734bac8f57f36721ae54b6afc81829420e84f46c65a2de80938b057c6ec23459eb#http://124.93.18.238:9003//hls/6/index.m3u8#http://124.116.183.146:9901/tsfile/live/0006_1.m3u8#http://61.136.67.238:50085/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.219.14:9901/tsfile/live/0006_1.m3u8#http://222.134.19.31:352/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.172.130.146:352/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路135』#http://183.66.15.146:60901/tsfile/live/0006_1.m3u8?key=txiptv$LR•IPV4『线路164』
CCTV06,http://z.b.bkpcp.top/m.php?id=cctv6
CCTV7,http://8.138.7.223/tv/cctv7.m3u8#http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226234/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EutDC7HLJc_gC0YdIDr7oig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPOHuulzlCcw92vP3vgYa4n%2CEND#http://148.135.93.213:81/live.php?id=CCTV7#http://182.37.169.94:352/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://1.24.39.180:9003/hls/7/index.m3u8#http://39.164.180.36:19901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0#http://112.81.218.254:35455/gaoma/cctv7.m3u8#http://113.140.12.230:8888/newlive/live/hls/8/live.m3u8#http://xiaoya.crccxw.top:35455/gaoma/cctv7.m3u8#http://goo.bkpcp.top/mg/cctv7#http://1.itv.nctv.top:54321/gaoma/cctv7.m3u8#http://222.219.183.103:8089/hls/7/index.m3u8#http://2.itv.nctv.top:54321/gaoma/cctv7.m3u8#http://tv.20191209.xyz:37377/migu/673168121.m3u8?migutoken=76fbb50f9a12de455452a0b92fde921c6a9a596f2e4035246492270152653570a478746ff105876f101081cb38974e61faa26aebb018bef93a4d7b8a840fa3beb2b478fdb581d84460caa867#http://39.170.52.236:808/hls/7/index.m3u8#http://58.243.224.242:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0#http://58.243.224.244:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0#http://124.93.18.238:9003//hls/7/index.m3u8#http://60.223.224.176:8888/newlive/live/hls/9/live.m3u8#http://42.225.117.174:11199/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://101.19.84.8:9901/tsfile/live/0007_1.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv7.m3u8#http://lt.hxtre.com:35455/itv/1000000001000024341.m3u8?cdn=ystenlive#http://huashetou.fun:35455/gaoma/cctv7.m3u8
CCTV07,http://z.b.bkpcp.top/m.php?id=cctv7
CCTV8,http://148.135.93.213:81/live.php?id=CCTV8#http://113.140.12.230:8888/newlive/live/hls/9/live.m3u8#http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://api2.52tb.xyz/info?id=10&token=20230218zdxlqr#http://1.24.39.180:9003/hls/8/index.m3u8#http://114.105.98.95:37377/migu/624878356.m3u8?migutoken=9d347588ab808559db972d3c94b0d970ec130153e4a6dde98c4466f1d3f85f58de23d16994f2f0ed903aa6727a7282cb17103e67b69c8e3f31d253bb78039a4df119e2cfeba6916d123a8003#http://39.164.180.36:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0#http://zzssw01.55555.io:9901/tsfile/live/0008_1.m3u8#http://222.169.85.8:9901/tsfile/live/0008_1.m3u8#http://58.254.14.61:808/hls/8/index.m3u8#http://61.133.10.250:352/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://goo.bkpcp.top/mg/cctv8#http://112.81.218.254:35455/gaoma/cctv8.m3u8#http://lt.hxtre.com:35455/gaoma/cctv8k_36m.m3u8#http://xiaoya.crccxw.top:35455/gaoma/cctv8.m3u8#http://120.192.226.35:8009/hls/8/index.m3u8#http://113.140.86.162:8009/hls/8/index.m3u8#http://61.136.67.238:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.134.19.31:352/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://112.46.85.60:8009/hls/8/index.m3u8#http://2.itv.nctv.top:54321/gaoma/cctv8.m3u8#http://tv.20191209.xyz:37377/migu/624878356.m3u8?migutoken=9d347588ab808559db972d3c94b0d970ec130153e4a6dde98c4466f1d3f85f58de23d16994f2f0ed903aa6727a7282cb17103e67b69c8e3f31d253bb78039a4df119e2cfeba6916d123a8003#http://124.93.18.238:9003//hls/8/index.m3u8#http://home.wwang.pw:35455/itv/1000000005000265008.m3u8?cdn=ystenlive#http://124.116.183.146:9901/tsfile/live/0008_1.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv8.m3u8#http://lt.hxtre.com:35455/itv/1000000005000265008.m3u8?cdn=ystenlive#http://lt.hxtre.com:35455/gaoma/cctv8.m3u8
CCTV08,http://z.b.bkpcp.top/m.php?id=cctv8
CCTV9,http://148.135.93.213:81/live.php?id=CCTV9#http://221.226.4.10:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0#http://api2.52tb.xyz/info?id=11&token=20230218zdxlqr#http://1.24.39.180:9003/hls/9/index.m3u8#http://504099760.qicp.vip:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0#http://39.164.180.36:19901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0#http://39.164.180.36:19901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&au#http://58.243.224.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0#http://1.itv.nctv.top:54321/gaoma/cctv9.m3u8#http://tv.20191209.xyz:37377/migu/673168140.m3u8?migutoken=f031388105c748c586faaad9c60beb6810562043675d6edc5e20d12b433d4ca6cb365c3f3ae060a000a9d0dfcfe0e27fef16bfe073d28cb40758aaa79ab380a9015815cfe9bfc4e6413e284a#http://3501776.xyz:35455/gaoma/cctv9.m3u8#http://222.169.85.8:9901/tsfile/live/0009_1.m3u8#http://222.219.183.103:8089/hls/9/index.m3u8#http://lt.hxtre.com:35455/itv/1000000001000028286.m3u8?cdn=ystenlive#http://home.wwang.pw:35455/itv/1000000005000265009.m3u8?cdn=ystenlive#https://stream1.freetv.fun/57b417007b9bde2713ab0b6c1f25399e0da6a5fda1443d33d81fc0ba399e6bae.m3u8#http://2.itv.nctv.top:54321/gaoma/cctv9.m3u8#http://39.170.52.236:808/hls/9/index.m3u8#http://goo.bkpcp.top/mg/cctv9#http://60.214.104.110:352/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.243.224.244:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0#http://221.226.4.10:9901/tsfile/live/0009_1.m3u8#http://124.93.18.238:9003//hls/9/index.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv9.m3u8#http://42.225.117.174:11199/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.223.224.176:8888/newlive/live/hls/11/live.m3u8?#http://lt.hxtre.com:35455/itv/1000000005000265009.m3u8?cdn=ystenlive#http://lt.hxtre.com:35455/gaoma/cctv9.m3u8#http://huashetou.fun:35455/gaoma/cctv9.m3u8
CCTV10,http://148.135.93.213:81/live.php?id=CCTV10#http://182.37.169.94:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.223.157.123:85/tsfile/live/0010_1.m3u8?key=txiptv#http://xiaoya.crccxw.top:35455/gaoma/cctv10.m3u8#http://221.226.4.10:9901/tsfile/live/0010_1.m3u8#http://222.169.85.8:9901/tsfile/live/0010_1.m3u8#http://1.24.39.180:9003/hls/10/index.m3u8#http://112.81.218.254:35455/gaoma/cctv10.m3u8#http://221.226.4.10:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://220.164.192.48:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0#http://39.164.180.36:19901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0#http://3501776.xyz:35455/gaoma/cctv10.m3u8#http://goo.bkpcp.top/mg/cctv10#http://z.b.bkpcp.top/m.php?id=cctv10#http://183.66.15.146:60901/tsfile/live/0010_1.m3u8?key=txiptv#http://113.140.12.230:8888/newlive/live/hls/11/live.m3u8#http://218.29.168.146:352/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://tv.20191209.xyz:37377/migu/624878405.m3u8?migutoken=06cf776d6a6cbe5cb707174dfad937c2164030bf7ce5f589493870891966f9cdaa5f56bad6e7874d683d5b1e3d9a6e59d0f7c78276d5ec47d979ae42b67833e261a2dda0118f3edcabd6a85b#http://58.243.224.244:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0#http://home.kuaidi521.com:35455/gaoma/cctv10.m3u8#http://124.93.18.238:9003//hls/10/index.m3u8#http://42.225.117.174:11199/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.219.183.103:8089/hls/10/index.m3u8#http://101.19.84.8:9901/tsfile/live/0010_1.m3u8#http://lt.hxtre.com:35455/itv/1000000005000265010.m3u8?cdn=ystenlive#http://227w9f5104.zicp.fun:35455/gaoma/cctv10.m3u8#http://www.douzhicloud.site:35455/gaoma/cctv10.m3u8
CCTV11,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226334/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0RcQQbNseiHvFO8XWf466A%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND#http://148.135.93.213:81/live.php?id=CCTV11#http://api2.52tb.xyz/info?id=13&token=20230218zdxlqr#http://222.169.85.8:9901/tsfile/live/0011_1.m3u8#http://1.24.39.180:9003/hls/11/index.m3u8#http://112.81.218.254:35455/gaoma/cctv11.m3u8#http://39.164.180.36:19901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0#http://goo.bkpcp.top/mg/cctv11#http://z.b.bkpcp.top/m.php?id=cctv11#http://lt.hxtre.com:35455/itv/1000000005000265011.m3u8?cdn=ystenlive#https://stream1.freetv.fun/c23a4f52a9d9d0b34759b80498722011be190bd0d11d4425312946cb5f42cc75.m3u8#http://2.itv.nctv.top:54321/gaoma/cctv11.m3u8#http://tv.20191209.xyz:37377/migu/667987558.m3u8?migutoken=d3962834d5d359e6f7f25a8880b73dac381a999ef87ba6b7f0f985bb5308a73061bbf5a9abdf873debb3b83b31eb7eff72f410c853c86f404b3f3ef269aeb631982e338f1400adcaf902fff7#http://39.170.52.236:808/hls/11/index.m3u8#http://58.243.224.244:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0#http://58.254.14.61:808/hls/11/index.m3u8#http://124.93.18.238:9003//hls/11/index.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv11.m3u8#http://218.29.168.146:352/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://227w9f5104.zicp.fun:35455/gaoma/cctv11.m3u8#http://www.douzhicloud.site:35455/gaoma/cctv11.m3u8#http://222.134.245.16:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226228/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2knJCFLHz_HqfBZXNGeA1A%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMIlZ5z7o_ym15iMooogSvj%2CEND#http://148.135.93.213:81/live.php?id=CCTV12#http://183.223.157.123:85/tsfile/live/0012_1.m3u8?key=txiptv#http://api2.52tb.xyz/info?id=65&token=20230218zdxlqr#http://1.24.39.180:9003/hls/12/index.m3u8#http://112.81.218.254:35455/gaoma/cctv12.m3u8#http://182.37.169.94:352/tsfile/live/0001_1.m3u8#http://39.164.180.36:19901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0#http://221.226.4.10:9901/tsfile/live/0012_1.m3u8#http://z.b.bkpcp.top/m.php?id=cctv12#http://222.219.183.103:8089/hls/12/index.m3u8#http://61.136.67.238:50085/tsfile/live/0012_1.m3u8#http://tv.20191209.xyz:37377/migu/673168185.m3u8?migutoken=3d92babc7a67aec41de5c1dc227d2bd8fd9aa5b6b3edb965f88dd9646adaa606101488515fe666e97721c2225a097e6a0f713f1e60f7427247164488ed52f9ec583d71d650f5382f878e71aa#http://3501776.xyz:35455/gaoma/cctv12.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv12.m3u8#http://113.140.12.230:8888/newlive/live/hls/13/live.m3u8#http://58.243.224.244:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0#http://58.254.14.61:808/hls/12/index.m3u8#http://124.93.18.238:9003//hls/12/index.m3u8#http://222.169.85.8:9901/tsfile/live/0012_1.m3u8#http://61.136.67.238:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.29.168.146:352/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://lt.hxtre.com:35455/itv/1000000005000265012.m3u8?cdn=ystenlive#http://home.wwang.pw:35455/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV13,http://61.163.181.78:9901/tsfile/live/0013_1.m3u8#http://goo.bkpcp.top/mg/cctv13#http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226316/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EqHPe9pEEWJ00hz1ArnRZVA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND#http://148.135.93.213:81/live.php?id=CCTV13#https://event.pull.hebtv.com/jishi/cp1.m3u8#http://42.48.105.224:9002/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://api2.52tb.xyz/info?id=15&token=20230218zdxlqr#http://1.24.39.180:9003/hls/13/index.m3u8#http://112.81.218.254:35455/gaoma/cctv13.m3u8#http://39.164.180.36:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0#http://home.kuaidi521.com:35455/gaoma/cctv13.m3u8#http://1.itv.nctv.top:54321/gaoma/cctv13.m3u8#http://lt.hxtre.com:35455/gaoma/cctv13.m3u8#http://218.29.168.146:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://39.164.160.249:9901/tsfile/live/0013_1.m3u8#rtsp://180.95.143.19/PLTV/88888910/224/3221225844/376430600.smil#http://2.itv.nctv.top:54321/gaoma/cctv13.m3u8#http://3501776.xyz:35455/gaoma/cctv13.m3u8#http://124.93.18.238:9003//hls/13/index.m3u8#http://222.169.85.8:9901/tsfile/live/0013_1.m3u8#http://61.138.128.226:19901/tsfile/live/0013_2.m3u8#http://61.136.67.238:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226229/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ey_UgKg-_uoDiTW1MNHptPg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNLabf3bHEXv4444iiOs_Px%2CEND#http://148.135.93.213:81/live.php?id=CCTV14#https://event.pull.hebtv.com/jishi/cp2.m3u8#http://1.24.39.180:9003/hls/14/index.m3u8#http://39.164.180.36:19901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0#http://222.169.85.8:9901/tsfile/live/0014_1.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv14.m3u8#http://goo.bkpcp.top/mg/cctv14#http://112.81.218.254:35455/gaoma/cctv14.m3u8#http://z.b.bkpcp.top/m.php?id=cctv14#http://lt.hxtre.com:35455/itv/1000000005000265013.m3u8?cdn=ystenlive#http://home.wwang.pw:35455/itv/1000000005000265013.m3u8?cdn=ystenlive#http://2.itv.nctv.top:54321/gaoma/cctv14.m3u8#http://222.169.85.8:9901/tsfile/live/0014_1.m3u8?key=txiptv#http://58.243.224.244:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0#http://218.58.136.82:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.93.18.238:9003//hls/14/index.m3u8#http://222.219.183.103:8089/hls/14/index.m3u8#http://221.226.4.10:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EWyklhmFh7oMx-lG1tNUcSQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND#http://148.135.93.213:81/live.php?id=CCTV15#http://api2.52tb.xyz/info?id=17&token=20230218zdxlqr#http://222.169.85.8:9901/tsfile/live/0015_1.m3u8#http://1.24.39.180:9003/hls/15/index.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv15.m3u8#http://61.136.67.238:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0#http://goo.bkpcp.top/mg/cctv15#rtsp://180.95.143.19/PLTV/88888910/224/3221225847/376430588.smil#http://2.itv.nctv.top:54321/gaoma/cctv15.m3u8#http://219.135.180.210:18888/hls/15/index.m3u8#http://124.93.18.238:9003//hls/15/index.m3u8#http://61.136.67.238:50085/tsfile/live/0015_1.m3u8#http://218.29.168.146:352/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0#http://z.b.bkpcp.top/m.php?id=cctv15
CCTV16,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EX9goLRw26BM_r54des2PAw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPt5W7-RovMDpE-7B-0PhHw%2CEND#http://api3.52tb.xyz/info?id=156&token=20221127jxwhhemby#http://api2.52tb.xyz/info?id=18&token=20230218zdxlqr#http://1.24.39.180:9003/hls/60/index.m3u8#http://2.itv.nctv.top:54321/gaoma/cctv16.m3u8#http://124.93.18.238:9003//hls/16/index.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv16.m3u8#http://home.wwang.pw:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV17,http://148.135.93.213:81/live.php?id=CCTV17#http://api2.52tb.xyz/info?id=70&token=20230218zdxlqr#http://1.24.39.180:9003/hls/61/index.m3u8#http://182.37.169.94:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0007_1.m3u8#http://goo.bkpcp.top/mg/cctv17#http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://220.164.192.48:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0#http://home.kuaidi521.com:35455/gaoma/cctv17.m3u8#http://z.b.bkpcp.top/m.php?id=cctv17#http://218.29.168.146:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.219.183.103:8089/hls/17/index.m3u8#http://lt.hxtre.com:35455/itv/1000000005000265015.m3u8?cdn=ystenlive#http://112.81.218.254:35455/gaoma/cctv17.m3u8#http://lt.hxtre.com:35455/itv/1000000006000268004.m3u8?cdn=ystenlive#rtsp://180.95.143.19/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil#http://2.itv.nctv.top:54321/gaoma/cctv17.m3u8#http://60.214.104.110:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.93.18.238:9003//hls/17/index.m3u8#http://home.wwang.pw:35455/itv/1000000005000265015.m3u8?cdn=ystenlive#http://lt.hxtre.com:35455/gaoma/cctv17.m3u8#http://58.243.224.244:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路31』
CCTV22,http://182.37.169.94:352/tsfile/live/0002_1.m3u8
CCTV42,http://182.37.169.94:352/tsfile/live/0004_1.m3u8
CCTV72,http://182.37.169.94:352/tsfile/live/0007_1.m3u8
CCTV92,http://182.37.169.94:352/tsfile/live/0009_1.m3u8
CCTV102,http://182.37.169.94:352/tsfile/live/0010_1.m3u8
CCTV122,http://182.37.169.94:352/tsfile/live/0012_1.m3u8
CCTV172,http://182.37.169.94:352/tsfile/live/0019_1.m3u8
CCTV20241,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
卫视频道,#genre#
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8#https://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
安徽卫视,http://220.164.192.48:50085/tsfile/live/0126_1.m3u8#http://115.149.139.141:10000/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0#http://api2.52tb.xyz/info?id=33&token=20230218qkyjia#http://182.37.169.94:352/tsfile/live/0130_1.m3u8#http://39.164.180.36:19901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0#http://58.243.224.242:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0#http://b.zgjok.com:35455/itv/1000000005000265025.m3u8?cdn=ystenlive#http://home.wwang.pw:35455/itv/1000000005000265025.m3u8?cdn=ystenlive#http://218.29.168.146:352/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0#http://3501776.xyz:35455/itv/1000000005000265025.m3u8?cdn=ystenlive#http://120.76.248.139/live/bfgd/4200000096.m3u8#http://61.163.181.78:9901/tsfile/live/1038_1.m3u8?key=txiptv&url=tvzb.com#http://222.219.183.103:8089/hls/32/index.m3u8#http://222.169.85.8:9901/tsfile/live/0130_1.m3u8#http://183.131.246.250:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
